ano;nome_uf;codigo_uf;sigla_uf;nome_regiao;codigo_regiao;familia;denominacao;quantidade
2019;Acre;12;AC;Norte;1;Cédulas - 1a. família;5;1
2019;Acre;12;AC;Norte;1;Cédulas - 2a. família;5;1
2019;Acre;12;AC;Norte;1;Cédulas - 1a. família;10;3
2019;Acre;12;AC;Norte;1;Cédulas - 2a. família;10;13
2019;Acre;12;AC;Norte;1;Cédulas - 1a. família;20;1
2019;Acre;12;AC;Norte;1;Cédulas - 2a. família;20;31
2019;Acre;12;AC;Norte;1;Cédulas - 1a. família;50;7
2019;Acre;12;AC;Norte;1;Cédulas - 2a. família;50;43
2019;Acre;12;AC;Norte;1;Cédulas - 1a. família;100;21
2019;Acre;12;AC;Norte;1;Cédulas - 2a. família;100;140
2019;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;2;3
2019;Alagoas;27;AL;Nordeste;2;Cédulas - 2a. família;2;6
2019;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;5;50
2019;Alagoas;27;AL;Nordeste;2;Cédulas - 2a. família;5;74
2019;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;10;75
2019;Alagoas;27;AL;Nordeste;2;Cédulas - 2a. família;10;138
2019;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;20;7
2019;Alagoas;27;AL;Nordeste;2;Cédulas - 2a. família;20;395
2019;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;50;330
2019;Alagoas;27;AL;Nordeste;2;Cédulas - 2a. família;50;309
2019;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;100;38
2019;Alagoas;27;AL;Nordeste;2;Cédulas - 2a. família;100;1360
2019;Amapá;16;AP;Norte;1;Cédulas - 1a. família;5;3
2019;Amapá;16;AP;Norte;1;Cédulas - 2a. família;5;3
2019;Amapá;16;AP;Norte;1;Cédulas - 1a. família;10;9
2019;Amapá;16;AP;Norte;1;Cédulas - 2a. família;10;14
2019;Amapá;16;AP;Norte;1;Cédulas - 2a. família;20;46
2019;Amapá;16;AP;Norte;1;Cédulas - 1a. família;50;27
2019;Amapá;16;AP;Norte;1;Cédulas - 2a. família;50;39
2019;Amapá;16;AP;Norte;1;Cédulas - 2a. família;100;172
2019;Amazonas;13;AM;Norte;1;Cédulas - 2a. família;2;4
2019;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;5;8
2019;Amazonas;13;AM;Norte;1;Cédulas - 2a. família;5;14
2019;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;10;17
2019;Amazonas;13;AM;Norte;1;Cédulas - 2a. família;10;159
2019;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;20;6
2019;Amazonas;13;AM;Norte;1;Cédulas - 2a. família;20;340
2019;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;50;256
2019;Amazonas;13;AM;Norte;1;Cédulas - 2a. família;50;414
2019;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;100;67
2019;Amazonas;13;AM;Norte;1;Cédulas - 2a. família;100;645
2019;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;2;14
2019;Bahia;29;BA;Nordeste;2;Cédulas - 2a. família;2;61
2019;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;5;122
2019;Bahia;29;BA;Nordeste;2;Cédulas - 2a. família;5;448
2019;Bahia;29;BA;Nordeste;2;Cédulas - em polímero;10;2
2019;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;10;415
2019;Bahia;29;BA;Nordeste;2;Cédulas - 2a. família;10;827
2019;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;20;185
2019;Bahia;29;BA;Nordeste;2;Cédulas - 2a. família;20;4818
2019;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;50;1973
2019;Bahia;29;BA;Nordeste;2;Cédulas - 2a. família;50;3167
2019;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;100;925
2019;Bahia;29;BA;Nordeste;2;Cédulas - 2a. família;100;8944
2019;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;2;20
2019;Ceará;23;CE;Nordeste;2;Cédulas - 2a. família;2;26
2019;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;5;252
2019;Ceará;23;CE;Nordeste;2;Cédulas - 2a. família;5;402
2019;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;10;576
2019;Ceará;23;CE;Nordeste;2;Cédulas - 2a. família;10;342
2019;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;20;22
2019;Ceará;23;CE;Nordeste;2;Cédulas - 2a. família;20;3383
2019;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;50;1187
2019;Ceará;23;CE;Nordeste;2;Cédulas - 2a. família;50;2217
2019;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;100;279
2019;Ceará;23;CE;Nordeste;2;Cédulas - 2a. família;100;5004
2019;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;2;12
2019;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 2a. família;2;41
2019;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;5;124
2019;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 2a. família;5;284
2019;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - em polímero;10;1
2019;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;10;344
2019;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 2a. família;10;212
2019;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;20;22
2019;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 2a. família;20;2198
2019;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;50;407
2019;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 2a. família;50;2754
2019;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;100;242
2019;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 2a. família;100;3667
2019;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;2;6
2019;Espírito Santo;32;ES;Sudeste;3;Cédulas - 2a. família;2;25
2019;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;5;34
2019;Espírito Santo;32;ES;Sudeste;3;Cédulas - 2a. família;5;156
2019;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;10;149
2019;Espírito Santo;32;ES;Sudeste;3;Cédulas - 2a. família;10;326
2019;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;20;3
2019;Espírito Santo;32;ES;Sudeste;3;Cédulas - 2a. família;20;954
2019;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;50;532
2019;Espírito Santo;32;ES;Sudeste;3;Cédulas - 2a. família;50;832
2019;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;100;223
2019;Espírito Santo;32;ES;Sudeste;3;Cédulas - 2a. família;100;3996
2019;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;2;692
2019;Goiás;52;GO;Centro-Oeste;5;Cédulas - 2a. família;2;19
2019;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;5;291
2019;Goiás;52;GO;Centro-Oeste;5;Cédulas - 2a. família;5;336
2019;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;10;269
2019;Goiás;52;GO;Centro-Oeste;5;Cédulas - 2a. família;10;553
2019;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;20;88
2019;Goiás;52;GO;Centro-Oeste;5;Cédulas - 2a. família;20;3407
2019;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;50;1497
2019;Goiás;52;GO;Centro-Oeste;5;Cédulas - 2a. família;50;2811
2019;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;100;299
2019;Goiás;52;GO;Centro-Oeste;5;Cédulas - 2a. família;100;8340
2019;Maranhão;21;MA;Nordeste;2;Cédulas - 2a. família;2;9
2019;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;5;12
2019;Maranhão;21;MA;Nordeste;2;Cédulas - 2a. família;5;147
2019;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;10;34
2019;Maranhão;21;MA;Nordeste;2;Cédulas - 2a. família;10;157
2019;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;20;11
2019;Maranhão;21;MA;Nordeste;2;Cédulas - 2a. família;20;584
2019;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;50;168
2019;Maranhão;21;MA;Nordeste;2;Cédulas - 2a. família;50;1474
2019;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;100;35
2019;Maranhão;21;MA;Nordeste;2;Cédulas - 2a. família;100;1359
2019;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;2;13
2019;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 2a. família;2;42
2019;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;5;136
2019;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 2a. família;5;96
2019;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;10;265
2019;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 2a. família;10;245
2019;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;20;57
2019;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 2a. família;20;1694
2019;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;50;804
2019;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 2a. família;50;1176
2019;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;100;288
2019;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 2a. família;100;2764
2019;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 2a. família;2;2
2019;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;5;35
2019;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 2a. família;5;46
2019;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;10;134
2019;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 2a. família;10;98
2019;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;20;473
2019;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 2a. família;20;1330
2019;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;50;2342
2019;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 2a. família;50;3469
2019;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;100;104
2019;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 2a. família;100;1706
2019;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;2;45
2019;Minas Gerais;31;MG;Sudeste;3;Cédulas - 2a. família;2;193
2019;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;5;479
2019;Minas Gerais;31;MG;Sudeste;3;Cédulas - 2a. família;5;987
2019;Minas Gerais;31;MG;Sudeste;3;Cédulas - em polímero;10;8
2019;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;10;1094
2019;Minas Gerais;31;MG;Sudeste;3;Cédulas - 2a. família;10;4818
2019;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;20;120
2019;Minas Gerais;31;MG;Sudeste;3;Cédulas - 2a. família;20;9019
2019;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;50;5307
2019;Minas Gerais;31;MG;Sudeste;3;Cédulas - 2a. família;50;5272
2019;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;100;9197
2019;Minas Gerais;31;MG;Sudeste;3;Cédulas - 2a. família;100;25223
2019;Pará;15;PA;Norte;1;Cédulas - 1a. família;2;9
2019;Pará;15;PA;Norte;1;Cédulas - 2a. família;2;19
2019;Pará;15;PA;Norte;1;Cédulas - 1a. família;5;43
2019;Pará;15;PA;Norte;1;Cédulas - 2a. família;5;54
2019;Pará;15;PA;Norte;1;Cédulas - 1a. família;10;68
2019;Pará;15;PA;Norte;1;Cédulas - 2a. família;10;231
2019;Pará;15;PA;Norte;1;Cédulas - 1a. família;20;12
2019;Pará;15;PA;Norte;1;Cédulas - 2a. família;20;871
2019;Pará;15;PA;Norte;1;Cédulas - 1a. família;50;425
2019;Pará;15;PA;Norte;1;Cédulas - 2a. família;50;2324
2019;Pará;15;PA;Norte;1;Cédulas - 1a. família;100;64
2019;Pará;15;PA;Norte;1;Cédulas - 2a. família;100;2516
2019;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;2;5
2019;Paraíba;25;PB;Nordeste;2;Cédulas - 2a. família;2;1
2019;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;5;52
2019;Paraíba;25;PB;Nordeste;2;Cédulas - 2a. família;5;31
2019;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;10;120
2019;Paraíba;25;PB;Nordeste;2;Cédulas - 2a. família;10;152
2019;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;20;15
2019;Paraíba;25;PB;Nordeste;2;Cédulas - 2a. família;20;533
2019;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;50;416
2019;Paraíba;25;PB;Nordeste;2;Cédulas - 2a. família;50;835
2019;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;100;72
2019;Paraíba;25;PB;Nordeste;2;Cédulas - 2a. família;100;2218
2019;Paraná;41;PR;Sul;4;Cédulas - 1a. família;2;95
2019;Paraná;41;PR;Sul;4;Cédulas - 2a. família;2;75
2019;Paraná;41;PR;Sul;4;Cédulas - 1a. família;5;270
2019;Paraná;41;PR;Sul;4;Cédulas - 2a. família;5;567
2019;Paraná;41;PR;Sul;4;Cédulas - em polímero;10;2
2019;Paraná;41;PR;Sul;4;Cédulas - 1a. família;10;444
2019;Paraná;41;PR;Sul;4;Cédulas - 2a. família;10;4129
2019;Paraná;41;PR;Sul;4;Cédulas - 1a. família;20;165
2019;Paraná;41;PR;Sul;4;Cédulas - 2a. família;20;4210
2019;Paraná;41;PR;Sul;4;Cédulas - 1a. família;50;3745
2019;Paraná;41;PR;Sul;4;Cédulas - 2a. família;50;3060
2019;Paraná;41;PR;Sul;4;Cédulas - 1a. família;100;1271
2019;Paraná;41;PR;Sul;4;Cédulas - 2a. família;100;13520
2019;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;1;2
2019;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;2;10
2019;Pernambuco;26;PE;Nordeste;2;Cédulas - 2a. família;2;16
2019;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;5;66
2019;Pernambuco;26;PE;Nordeste;2;Cédulas - 2a. família;5;161
2019;Pernambuco;26;PE;Nordeste;2;Cédulas - em polímero;10;1
2019;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;10;98
2019;Pernambuco;26;PE;Nordeste;2;Cédulas - 2a. família;10;829
2019;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;20;31
2019;Pernambuco;26;PE;Nordeste;2;Cédulas - 2a. família;20;1877
2019;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;50;709
2019;Pernambuco;26;PE;Nordeste;2;Cédulas - 2a. família;50;1866
2019;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;100;377
2019;Pernambuco;26;PE;Nordeste;2;Cédulas - 2a. família;100;6434
2019;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;2;1
2019;Piauí;22;PI;Nordeste;2;Cédulas - 2a. família;2;1
2019;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;5;6
2019;Piauí;22;PI;Nordeste;2;Cédulas - 2a. família;5;9
2019;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;10;60
2019;Piauí;22;PI;Nordeste;2;Cédulas - 2a. família;10;57
2019;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;20;1
2019;Piauí;22;PI;Nordeste;2;Cédulas - 2a. família;20;518
2019;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;50;132
2019;Piauí;22;PI;Nordeste;2;Cédulas - 2a. família;50;619
2019;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;100;21
2019;Piauí;22;PI;Nordeste;2;Cédulas - 2a. família;100;1425
2019;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;2;87
2019;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 2a. família;2;171
2019;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;5;402
2019;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 2a. família;5;773
2019;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - em polímero;10;2
2019;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;10;957
2019;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 2a. família;10;1584
2019;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;20;167
2019;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 2a. família;20;8348
2019;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;50;9297
2019;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 2a. família;50;7113
2019;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;100;2309
2019;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 2a. família;100;12414
2019;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;2;1
2019;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 2a. família;2;8
2019;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;5;32
2019;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 2a. família;5;35
2019;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;10;67
2019;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 2a. família;10;178
2019;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;20;3
2019;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 2a. família;20;406
2019;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;50;388
2019;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 2a. família;50;1189
2019;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;100;43
2019;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 2a. família;100;1724
2019;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;2;21
2019;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 2a. família;2;183
2019;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;5;391
2019;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 2a. família;5;800
2019;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;10;434
2019;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 2a. família;10;788
2019;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;20;39
2019;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 2a. família;20;7999
2019;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;50;1084
2019;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 2a. família;50;5430
2019;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;100;437
2019;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 2a. família;100;14559
2019;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;2;1
2019;Rondônia;11;RO;Norte;1;Cédulas - 2a. família;2;3
2019;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;5;6
2019;Rondônia;11;RO;Norte;1;Cédulas - 2a. família;5;21
2019;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;10;16
2019;Rondônia;11;RO;Norte;1;Cédulas - 2a. família;10;26
2019;Rondônia;11;RO;Norte;1;Cédulas - 2a. família;20;346
2019;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;50;94
2019;Rondônia;11;RO;Norte;1;Cédulas - 2a. família;50;155
2019;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;100;13
2019;Rondônia;11;RO;Norte;1;Cédulas - 2a. família;100;653
2019;Roraima;14;RR;Norte;1;Cédulas - 2a. família;2;1
2019;Roraima;14;RR;Norte;1;Cédulas - 2a. família;5;4
2019;Roraima;14;RR;Norte;1;Cédulas - 1a. família;10;13
2019;Roraima;14;RR;Norte;1;Cédulas - 2a. família;10;11
2019;Roraima;14;RR;Norte;1;Cédulas - 1a. família;20;1
2019;Roraima;14;RR;Norte;1;Cédulas - 2a. família;20;78
2019;Roraima;14;RR;Norte;1;Cédulas - 1a. família;50;72
2019;Roraima;14;RR;Norte;1;Cédulas - 2a. família;50;84
2019;Roraima;14;RR;Norte;1;Cédulas - 1a. família;100;11
2019;Roraima;14;RR;Norte;1;Cédulas - 2a. família;100;201
2019;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;1;1
2019;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;2;5
2019;Santa Catarina;42;SC;Sul;4;Cédulas - 2a. família;2;25
2019;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;5;269
2019;Santa Catarina;42;SC;Sul;4;Cédulas - 2a. família;5;157
2019;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;10;511
2019;Santa Catarina;42;SC;Sul;4;Cédulas - 2a. família;10;1013
2019;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;20;134
2019;Santa Catarina;42;SC;Sul;4;Cédulas - 2a. família;20;3986
2019;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;50;2431
2019;Santa Catarina;42;SC;Sul;4;Cédulas - 2a. família;50;2708
2019;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;100;699
2019;Santa Catarina;42;SC;Sul;4;Cédulas - 2a. família;100;18384
2019;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;1;1
2019;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;2;188
2019;São Paulo;35;SP;Sudeste;3;Cédulas - 2a. família;2;385
2019;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;5;1191
2019;São Paulo;35;SP;Sudeste;3;Cédulas - 2a. família;5;1350
2019;São Paulo;35;SP;Sudeste;3;Cédulas - em polímero;10;35
2019;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;10;6690
2019;São Paulo;35;SP;Sudeste;3;Cédulas - 2a. família;10;6314
2019;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;20;1664
2019;São Paulo;35;SP;Sudeste;3;Cédulas - 2a. família;20;21652
2019;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;50;20245
2019;São Paulo;35;SP;Sudeste;3;Cédulas - 2a. família;50;28571
2019;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;100;18873
2019;São Paulo;35;SP;Sudeste;3;Cédulas - 2a. família;100;59203
2019;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;2;1
2019;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;5;2
2019;Sergipe;28;SE;Nordeste;2;Cédulas - 2a. família;5;23
2019;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;10;9
2019;Sergipe;28;SE;Nordeste;2;Cédulas - 2a. família;10;42
2019;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;20;3
2019;Sergipe;28;SE;Nordeste;2;Cédulas - 2a. família;20;215
2019;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;50;73
2019;Sergipe;28;SE;Nordeste;2;Cédulas - 2a. família;50;356
2019;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;100;27
2019;Sergipe;28;SE;Nordeste;2;Cédulas - 2a. família;100;847
2019;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;2;1
2019;Tocantins;17;TO;Norte;1;Cédulas - 2a. família;2;2
2019;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;5;7
2019;Tocantins;17;TO;Norte;1;Cédulas - 2a. família;5;40
2019;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;10;34
2019;Tocantins;17;TO;Norte;1;Cédulas - 2a. família;10;44
2019;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;20;1
2019;Tocantins;17;TO;Norte;1;Cédulas - 2a. família;20;259
2019;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;50;98
2019;Tocantins;17;TO;Norte;1;Cédulas - 2a. família;50;359
2019;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;100;25
2019;Tocantins;17;TO;Norte;1;Cédulas - 2a. família;100;1274
2020;Acre;12;AC;Norte;1;Cédulas - 2a. família;5;1
2020;Acre;12;AC;Norte;1;Cédulas - 1a. família;10;1
2020;Acre;12;AC;Norte;1;Cédulas - 2a. família;10;2
2020;Acre;12;AC;Norte;1;Cédulas - 2a. família;20;34
2020;Acre;12;AC;Norte;1;Cédulas - 1a. família;50;3
2020;Acre;12;AC;Norte;1;Cédulas - 2a. família;50;29
2020;Acre;12;AC;Norte;1;Cédulas - 1a. família;100;2
2020;Acre;12;AC;Norte;1;Cédulas - 2a. família;100;82
2020;Acre;12;AC;Norte;1;Cédulas - 2a. família;200;1
2020;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;2;4
2020;Alagoas;27;AL;Nordeste;2;Cédulas - 2a. família;2;3
2020;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;5;69
2020;Alagoas;27;AL;Nordeste;2;Cédulas - 2a. família;5;74
2020;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;10;42
2020;Alagoas;27;AL;Nordeste;2;Cédulas - 2a. família;10;133
2020;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;20;3
2020;Alagoas;27;AL;Nordeste;2;Cédulas - 2a. família;20;327
2020;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;50;158
2020;Alagoas;27;AL;Nordeste;2;Cédulas - 2a. família;50;426
2020;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;100;21
2020;Alagoas;27;AL;Nordeste;2;Cédulas - 2a. família;100;1478
2020;Alagoas;27;AL;Nordeste;2;Cédulas - 2a. família;200;16
2020;Amapá;16;AP;Norte;1;Cédulas - 1a. família;2;2
2020;Amapá;16;AP;Norte;1;Cédulas - 2a. família;2;1
2020;Amapá;16;AP;Norte;1;Cédulas - 1a. família;5;1
2020;Amapá;16;AP;Norte;1;Cédulas - 2a. família;5;2
2020;Amapá;16;AP;Norte;1;Cédulas - 1a. família;10;1
2020;Amapá;16;AP;Norte;1;Cédulas - 2a. família;10;6
2020;Amapá;16;AP;Norte;1;Cédulas - 2a. família;20;163
2020;Amapá;16;AP;Norte;1;Cédulas - 1a. família;50;3
2020;Amapá;16;AP;Norte;1;Cédulas - 2a. família;50;49
2020;Amapá;16;AP;Norte;1;Cédulas - 1a. família;100;1
2020;Amapá;16;AP;Norte;1;Cédulas - 2a. família;100;104
2020;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;5;2
2020;Amazonas;13;AM;Norte;1;Cédulas - 2a. família;5;9
2020;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;10;5
2020;Amazonas;13;AM;Norte;1;Cédulas - 2a. família;10;76
2020;Amazonas;13;AM;Norte;1;Cédulas - 2a. família;20;462
2020;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;50;32
2020;Amazonas;13;AM;Norte;1;Cédulas - 2a. família;50;131
2020;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;100;18
